5943619.0,5268117.0,2751336.0,2267859.0,2166822.0,2147967.0,2143302.0,2143302.0,2143302.0,2143302.0,2143302.0,2143302.0,2143302.0,2295807.0,2828940.0,3129236.0,3373675.0,3546511.0,3718099.0,3850930.0,3975280.0,4083312.0,4186300.0,4260232.0,4350242.0,4415505.0,4477280.0,4528430.0,4568758.0,4602615.0,4643937.0,4669759.0,4691240.0,4717319.0,4742284.0,4772597.0,4802095.0,4829642.0,4842403.0,4855046.0,4866365.0,4881367.0,4889786.0,4902387.0,4913324.0,4916410.0,4918603.0,4921752.0,4926005.0,4929808.0,4936346.0,4941544.0,4945563.0,
84090.0,77334.0,38644.0,31254.0,29707.0,29424.0,29353.0,29353.0,29353.0,29353.0,29353.0,29353.0,29353.0,30864.0,38523.0,42870.0,46419.0,48934.0,51430.0,53369.0,55201.0,56794.0,58278.0,59360.0,60687.0,61635.0,62546.0,63294.0,63877.0,64374.0,64975.0,65357.0,65672.0,66053.0,66425.0,66870.0,67301.0,67703.0,67890.0,68074.0,68236.0,68457.0,68580.0,68763.0,68920.0,68962.0,68992.0,69038.0,69100.0,69155.0,69252.0,69329.0,69388.0,
8.5277504E7,6.5661277E7,3.4310267E7,2.8282279E7,2.7022628E7,2.6787484E7,2.672935E7,2.672935E7,2.672935E7,2.672935E7,2.672935E7,2.672935E7,2.672935E7,3.2730377E7,4.0193749E7,4.4432163E7,4.790603E7,5.0385193E7,5.2830842E7,5.4739007E7,5.6529375E7,5.808642E7,5.9552221E7,6.0625561E7,6.1929619E7,6.2865735E7,6.3757786E7,6.4496521E7,6.5074967E7,6.556972E7,6.616662E7,6.6540613E7,6.685321E7,6.7232576E7,6.7599989E7,6.804175E7,6.846618E7,6.8869171E7,6.9053656E7,6.9234387E7,6.9397635E7,6.9621608E7,6.9744361E7,6.9927615E7,7.0087439E7,7.0132917E7,7.0165059E7,7.0213455E7,7.0277927E7,7.0334231E7,7.0429388E7,7.0505952E7,7.0565288E7,
7741502.0,7741502.0,4048428.0,3338344.0,3189951.0,3162254.0,3155405.0,3155405.0,3155405.0,3155405.0,3155405.0,3155405.0,3155405.0,3001894.0,3699096.0,4091122.0,4409851.0,4634690.0,4858198.0,5030894.0,5192502.0,5332855.0,5467038.0,5562920.0,5679695.0,5764565.0,5844798.0,5911186.0,5963630.0,6007481.0,6061117.0,6094608.0,6122465.0,6156273.0,6188540.0,6227827.0,6266161.0,6301808.0,6318376.0,6334834.0,6349537.0,6368858.0,6379768.0,6396112.0,6410277.0,6414266.0,6417113.0,6421136.0,6426593.0,6431510.0,6439981.0,6446701.0,6451881.0,
2389255.0,2389255.0,1244151.0,1024046.0,978049.0,969462.0,967340.0,967340.0,967340.0,967340.0,967340.0,967340.0,967340.0,920224.0,1136173.0,1257662.0,1356423.0,1426138.0,1495414.0,1548939.0,1599027.0,1642541.0,1684121.0,1713844.0,1750047.0,1776354.0,1801199.0,1821775.0,1838020.0,1851614.0,1868243.0,1878632.0,1887274.0,1897748.0,1907756.0,1919937.0,1931818.0,1942879.0,1948015.0,1953118.0,1957681.0,1963670.0,1967048.0,1972113.0,1976499.0,1977739.0,1978618.0,1979866.0,1981557.0,1983078.0,1985706.0,1987791.0,1989397.0,
523329.0,523329.0,271672.0,223457.0,213380.0,211501.0,211038.0,211038.0,211038.0,211038.0,211038.0,211038.0,211038.0,200717.0,248037.0,274652.0,296259.0,311537.0,326729.0,338478.0,349474.0,359029.0,368143.0,374682.0,382637.0,388400.0,393861.0,398383.0,401951.0,404946.0,408599.0,410882.0,412779.0,415081.0,417284.0,419959.0,422575.0,425007.0,426132.0,427250.0,428247.0,429569.0,430310.0,431424.0,432389.0,432663.0,432857.0,433133.0,433505.0,433842.0,434419.0,434878.0,435233.0,
4725493.0,1238381.0,644520.0,530227.0,506342.0,501884.0,500783.0,500783.0,500783.0,500783.0,500783.0,500783.0,500783.0,1788159.0,2185118.0,2413866.0,2603521.0,2741087.0,2875333.0,2981495.0,3081473.0,3168601.0,3248872.0,3309647.0,3383249.0,3435206.0,3485274.0,3526760.0,3558864.0,3587174.0,3620713.0,3641814.0,3659574.0,3681124.0,3702400.0,3727567.0,3751237.0,3774358.0,3784735.0,3794701.0,3803846.0,3817109.0,3824105.0,3834515.0,3843661.0,3846297.0,3848141.0,3851137.0,3855045.0,3858331.0,3863745.0,3868181.0,3871639.0,
1.2926792E7,3454640.0,1796536.0,1478343.0,1411863.0,1399463.0,1396400.0,1396400.0,1396400.0,1396400.0,1396400.0,1396400.0,1396400.0,4873185.0,5950307.0,6572772.0,7090132.0,7466657.0,7833313.0,8124127.0,8398140.0,8637046.0,8856181.0,9023252.0,9225447.0,9367731.0,9505097.0,9618967.0,9706865.0,9784851.0,9876868.0,9934853.0,9983694.0,1.0042986E7,1.0101723E7,1.0170992E7,1.0235909E7,1.0299618E7,1.0328108E7,1.0355367E7,1.0380459E7,1.0417228E7,1.0436502E7,1.0465115E7,1.0490313E7,1.0497589E7,1.0502655E7,1.051103E7,1.0521915E7,1.0531003E7,1.0545902E7,1.0558156E7,1.0567731E7,
1.8598029E7,3377153.0,1764966.0,1455031.0,1390267.0,1378175.0,1375184.0,1375184.0,1375184.0,1375184.0,1375184.0,1375184.0,1375184.0,6956212.0,8450740.0,9325424.0,1.0059466E7,1.0600617E7,1.1123067E7,1.1541968E7,1.1937716E7,1.2283337E7,1.2595028E7,1.2838946E7,1.3133408E7,1.3337994E7,1.3537197E7,1.3702446E7,1.3828812E7,1.3943539E7,1.4077101E7,1.4161537E7,1.4233023E7,1.431979E7,1.440695E7,1.4508524E7,1.4602184E7,1.4696111E7,1.4737482E7,1.4776482E7,1.4812808E7,1.486824E7,1.4896526E7,1.4938393E7,1.4975469E7,1.4986279E7,1.4993752E7,1.5006744E7,1.5023409E7,1.5036968E7,1.5058797E7,1.5076993E7,1.5091266E7,
1.4673915E7,9823948.0,5131761.0,4229753.0,4041258.0,4006079.0,3997384.0,3997384.0,3997384.0,3997384.0,3997384.0,3997384.0,3997384.0,5576209.0,6823189.0,7538683.0,8129992.0,8556910.0,8974809.0,9304067.0,9613765.0,9883526.0,1.0133568E7,1.0321136E7,1.0548488E7,1.0709748E7,1.0864637E7,1.0992984E7,1.1092614E7,1.1179708E7,1.1283421E7,1.1348621E7,1.1403381E7,1.1469826E7,1.1535089E7,1.1612619E7,1.1686E7,1.17571E7,1.1789186E7,1.182018E7,1.1848492E7,1.1888921E7,1.1910479E7,1.1942566E7,1.1970709E7,1.1978787E7,1.1984449E7,1.1993475E7,1.2005313E7,1.2015367E7,1.2032059E7,1.2045667E7,1.2056262E7,
